,labels,samples,ch9,ch10,ch8,ch7,ch12,ch11,ch6,ch5,TTTTcc,TTTRcc,TTRTcc,TTRRcc,TRTTcc,TRTRcc,TRRTcc,TRRRcc,RTTTcc,RTTRcc,RTRTcc,RTRRcc,RRTTcc,RRTRcc,RRRTcc,RRRRcc
0,ZZZZ0,1,712749,808164,673224,632732,959292,888648,1008120,786271,0,1,2,102,0,0,0,0,5,0,0,2,115,0,1,0
1,ZZZX0,1,714168,812593,675986,634466,959752,888924,873409,909617,0,2,53,54,0,0,0,1,0,2,0,2,52,56,0,0
2,ZZZY0,1,715105,811098,675758,633556,960020,888951,959038,829292,0,0,51,46,1,1,1,0,0,0,0,0,60,54,0,0
3,ZZXZ0,1,719692,816127,678118,637990,871172,995439,1020764,789096,0,47,0,60,0,0,0,0,1,0,1,0,76,0,69,0
4,ZZXX0,1,719850,816838,677127,638220,871203,999557,879980,914796,26,26,20,28,0,2,0,0,0,0,1,0,34,18,36,22
5,ZZXY0,1,718367,818097,679879,637944,867280,997543,965291,834233,27,24,28,16,0,0,0,0,0,0,1,2,33,34,31,22
6,ZZYZ0,1,726593,822197,679508,640719,938899,937531,1030063,789015,1,65,0,36,0,0,0,0,0,0,1,0,50,0,58,0
7,ZZYX0,1,725129,824286,681539,642277,938410,939003,881373,922645,24,33,30,32,0,0,0,0,0,1,0,0,27,29,32,26
8,ZZYY0,1,725693,827347,682177,644123,940703,939681,973055,841844,22,23,27,32,1,0,0,1,1,0,1,0,25,28,21,24
9,ZXZZ0,1,722437,824275,711650,616368,968804,895768,1023824,789228,0,2,1,55,1,0,0,31,66,0,1,0,60,0,0,0
10,ZXZX0,1,718542,817706,701830,611204,960494,892758,876724,914570,0,0,22,20,1,0,35,21,25,32,0,0,26,40,0,0
11,ZXZY0,1,716544,814262,703328,612250,962344,893367,958056,834250,0,0,27,22,1,0,23,25,36,23,0,0,24,25,0,1
12,ZXXZ0,1,722766,821352,706828,612675,872185,1003624,1022038,790076,0,11,0,24,0,18,0,38,26,0,37,1,36,1,28,1
13,ZXXX0,1,720660,822016,708438,615556,871963,1002396,880013,917536,12,11,12,14,10,11,14,14,15,15,19,9,13,21,12,20
14,ZXXY0,1,719882,818683,705705,610885,872200,998095,967874,835067,6,15,14,10,19,7,8,9,16,20,10,13,8,18,14,14
15,ZXYZ0,1,717587,813040,701171,609089,932343,930970,1011959,788425,0,28,0,19,1,14,0,16,36,0,36,0,30,0,30,0
16,ZXYX0,1,707770,804360,697986,605215,923946,921556,872856,898819,12,18,11,9,10,7,12,15,19,12,15,23,10,15,11,13
17,ZXYY0,1,709151,802744,693435,601469,922005,920230,950529,825976,13,14,7,11,11,10,16,8,16,15,20,21,12,12,11,15
18,ZYZZ0,1,705822,798974,692282,601543,951583,884319,1001113,780777,1,0,0,47,0,0,0,35,69,0,1,0,44,0,0,1
19,ZYZX0,1,704321,795400,692192,601202,950430,881153,866156,891199,0,2,27,25,0,0,18,14,34,34,0,0,31,26,0,0
20,ZYZY0,1,704528,791224,684719,594704,939297,883070,947784,816987,1,0,35,17,1,0,17,16,23,25,0,0,24,19,0,1
21,ZYXZ0,1,694458,784329,684432,592057,846129,972948,980647,772819,0,22,2,24,1,23,0,21,41,0,35,0,26,0,26,1
22,ZYXX0,1,697408,788363,687261,596241,847984,976435,864983,883730,7,12,13,15,8,11,7,8,17,15,18,13,12,10,14,19
23,ZYXY0,1,696232,785619,684051,595221,847011,978276,938678,813121,7,6,20,16,13,6,10,11,16,14,18,14,15,8,17,9
24,ZYYZ0,1,693188,782246,684393,594170,907843,906897,977573,773800,1,37,0,16,0,15,0,27,26,0,45,0,36,5,26,0
25,ZYYX0,1,697030,789274,688266,598125,913541,911310,861076,884421,16,15,12,13,13,14,13,21,14,16,14,21,11,16,8,10
26,ZYYY0,1,701212,793785,689077,597014,916602,915912,942284,821224,20,13,20,6,14,6,18,16,16,12,9,14,5,16,8,12
27,XZZZ0,1,738821,746485,661800,619848,941667,875469,985283,775306,0,0,1,46,40,0,0,0,1,0,0,45,61,1,0,0
28,XZZX0,1,750183,756830,665435,626225,952976,884258,866064,897521,0,0,26,28,19,24,0,0,1,0,29,35,33,23,0,0
29,XZZY0,1,750269,754310,666612,624760,947136,882185,949597,821488,1,1,24,14,23,19,0,0,0,0,25,33,29,22,0,0
30,XZXZ0,1,746115,754325,666685,625301,855362,983955,992508,781598,0,17,0,28,24,0,21,0,0,18,0,29,29,0,38,0
31,XZXX0,1,749801,757874,670547,629425,856776,990307,872103,896985,11,4,15,14,12,13,11,14,18,15,19,11,12,9,13,11
32,XZXY0,1,755053,759702,670349,629788,859257,989675,953477,823752,12,10,22,9,9,15,16,13,12,10,14,19,14,12,18,13
33,XZYZ0,1,757986,765334,673788,632937,927303,928208,1014886,783217,1,17,0,20,22,0,20,0,0,16,1,14,23,0,24,1
34,XZYX0,1,761251,765933,673765,636656,930599,929427,874674,911997,13,18,11,11,7,9,12,18,18,8,8,18,10,14,7,9
35,XZYY0,1,761578,767179,670851,633211,927980,929650,963770,830174,22,9,13,11,10,8,15,8,14,11,15,21,15,12,12,16
36,XXZZ0,1,766938,776374,707900,612581,963934,901082,1021420,790971,29,0,1,21,20,0,0,22,32,0,1,21,33,0,0,26
37,XXZX0,1,759805,766558,703752,610768,960081,889324,870880,908736,22,10,12,18,10,8,10,12,15,17,14,16,15,18,12,17
38,XXZY0,1,763378,768086,704958,612987,962833,889461,962239,832854,10,21,14,11,16,14,11,7,19,11,9,11,16,10,14,7
39,XXXZ0,1,764401,771790,706245,612082,867783,998096,1017404,790065,11,7,18,9,13,8,12,17,23,12,20,14,13,9,19,15
40,XXXX0,1,769683,777775,711427,616020,876155,1001733,877298,926181,22,3,1,32,0,19,17,1,2,22,41,1,17,0,2,26
41,XXXY0,1,750356,757801,701564,606952,855862,991487,950345,826436,10,12,19,13,15,11,11,7,12,10,6,14,9,14,26,13
42,XXYZ0,1,759271,767426,698683,607436,924972,926829,1017971,784608,14,9,23,4,13,9,14,11,11,9,16,13,13,15,19,6
43,XXYX0,1,759523,768193,704648,611607,933347,930543,872940,912238,8,8,20,17,11,14,8,9,16,12,12,16,9,15,13,10
44,XXYY0,1,764476,772328,707018,611289,931437,932283,964620,835489,2,26,32,2,26,2,1,30,32,4,2,40,4,21,21,4
45,XYZZ0,1,757786,766140,701478,610564,957116,891365,1005125,787816,33,1,1,28,36,0,2,31,22,0,1,23,30,0,0,17
46,XYZX0,1,755325,763075,704196,609196,958225,889118,872359,904795,16,20,13,10,15,17,10,12,14,21,13,14,15,13,15,10
47,XYZY0,1,764630,771412,702118,611457,958866,895409,968283,836251,12,12,15,11,12,8,18,9,16,11,9,10,15,14,12,12
48,XYXZ0,1,757079,763836,701076,609549,866930,994614,1009955,785304,16,10,8,9,12,10,13,12,20,14,16,14,9,9,16,9
49,XYXX0,1,754467,765536,700708,608764,862279,996454,872385,904288,10,6,17,21,10,9,14,19,8,11,21,14,14,7,15,14
50,XYXY0,1,764345,771864,707050,613555,869931,1000312,962707,835844,32,2,2,24,2,20,26,1,2,22,28,0,28,3,0,17
51,XYYZ0,1,758351,766088,704711,611253,931398,929982,1008577,786418,13,17,12,14,21,6,11,5,18,14,15,18,10,6,13,11
52,XYYX0,1,761697,771364,706028,612413,935331,930366,875180,913703,26,0,1,25,0,27,26,1,2,27,24,0,20,3,1,23
53,XYYY0,1,765628,770662,705167,612407,934502,933107,964647,835127,18,16,16,13,15,14,10,11,18,19,12,6,9,11,15,20
54,YZZZ0,1,755093,769643,676546,637804,963156,891589,1012061,787607,0,0,1,46,53,1,0,0,0,0,0,39,63,0,0,0
55,YZZX0,1,764640,777510,678879,640468,965760,898474,881045,918282,0,1,25,23,27,22,0,0,0,0,20,25,19,33,0,0
56,YZZY0,1,763314,775620,679130,642155,967445,897600,968196,836719,0,0,44,24,32,23,0,0,1,0,33,22,34,38,1,0
57,YZXZ0,1,763930,777356,677281,639606,869360,1001882,1023712,790281,0,27,0,28,21,0,34,0,0,28,0,23,44,1,38,0
58,YZXX0,1,768196,780480,680645,642159,874301,1006113,882758,922555,11,19,9,15,10,13,19,13,6,16,13,10,9,23,9,19
59,YZXY0,1,768946,782309,681529,644850,878000,1008114,978313,839270,10,7,13,17,12,11,18,8,11,9,21,14,18,15,13,10
60,YZYZ0,1,768068,780744,680316,644406,938227,939702,1032968,791476,1,23,1,28,29,0,24,0,1,20,0,20,29,0,32,0
61,YZYX0,1,765363,779468,682520,644396,939313,938343,880152,920052,14,16,8,9,11,8,9,8,11,15,9,12,13,20,13,14
62,YZYY0,1,767234,779806,683187,644907,941308,937269,970761,838493,12,20,9,9,10,9,22,9,19,7,17,12,18,12,14,14
63,YXZZ0,1,767839,779355,712564,618825,971671,900338,1027545,791572,30,2,0,22,26,0,1,32,40,1,0,29,35,0,0,19
64,YXZX0,1,763345,777605,709910,613897,965371,896146,876966,920731,14,10,13,15,15,23,12,8,13,17,11,12,17,13,11,10
65,YXZY0,1,763536,777539,711126,614671,968736,901622,970056,836803,15,11,12,13,10,13,17,8,23,9,24,13,14,15,12,10
66,YXXZ0,1,760026,773689,707471,613656,869434,999985,1023404,788031,13,6,14,12,10,15,14,8,19,13,17,12,19,9,15,9
67,YXXX0,1,754872,768833,700222,608540,863525,990622,875745,908557,18,13,22,10,10,10,15,11,8,15,16,14,18,8,15,19
68,YXXY0,1,749316,761285,702709,606552,860869,993765,953847,824854,21,0,2,43,2,15,25,1,2,34,32,3,33,2,2,21
69,YXYZ0,1,744687,759569,696696,605289,925598,922410,1002076,780845,11,12,19,15,16,11,11,13,17,16,18,15,13,12,16,15
70,YXYX0,1,748875,763273,695980,602524,922236,920743,870933,903134,29,2,2,24,1,26,26,0,4,33,33,1,24,0,3,24
71,YXYY0,1,739864,751453,686015,595160,913506,915430,948455,818475,14,11,10,14,17,7,9,9,19,15,17,15,9,13,19,10
72,YYZZ0,1,743202,751996,686068,597263,942899,880056,994639,779119,29,0,0,24,18,0,0,19,27,1,0,16,24,1,0,20
73,YYZX0,1,739427,752977,687529,597309,946262,878204,866761,887719,20,12,17,12,13,10,10,18,10,17,12,13,12,11,9,9
74,YYZY0,1,740955,751747,686495,596366,942515,876508,944523,819308,29,11,9,9,10,20,10,9,17,15,13,10,7,13,13,6
75,YYXZ0,1,739026,749570,690244,596896,849367,980676,984727,778372,10,9,14,14,14,10,14,13,15,16,19,19,13,7,10,12
76,YYXX0,1,733380,744333,683278,593355,847044,970582,857870,883251,2,20,17,0,17,0,1,31,23,2,1,24,1,25,22,0
77,YYXY0,1,736080,748209,685691,595068,848565,976673,938182,817449,16,16,25,17,11,12,18,13,14,9,14,13,11,9,12,11
78,YYYZ0,1,731827,745685,683995,593662,911577,908558,981101,773231,10,11,11,10,19,8,10,12,7,8,15,8,18,7,16,7
79,YYYX0,1,736779,749083,686542,596370,912877,907923,865850,884999,15,15,16,17,14,13,15,8,11,17,12,13,14,16,15,14
80,YYYY0,1,737402,749419,686273,595664,915588,911995,941684,814143,22,0,1,11,3,18,24,0,0,32,26,5,21,1,0,16
